kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,ADDMOD,12500,0.000679233,18403110.702,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,ADDMOD,12500,0.000043140,289756069.812,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,ADDMOD,12500,0.000349619,35753203.753,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,ADDMOD,50000,0.000058628,852832596.523,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,ADDMOD,50000,0.001001290,49935580.820,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,ADDMOD,50000,0.000060160,831117769.220,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,ADDMOD,50000,0.001166639,42858162.212,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,SUBTRACTMOD,12500,0.000551446,22667663.327,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,SUBTRACTMOD,12500,0.001090571,11461881.759,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,SUBTRACTMOD,12500,0.001091666,11450384.850,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,SUBTRACTMOD,50000,0.000059038,846913090.872,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,SUBTRACTMOD,50000,0.001175691,42528176.206,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,SUBTRACTMOD,50000,0.000059970,833750819.392,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,SUBTRACTMOD,50000,0.001165116,42914174.355,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,MULTIPLYOPERANDSCANNING,12500,0.002096552,5962170.119,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,MULTIPLYOPERANDSCANNING,12500,0.000166430,75106851.826,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MULTIPLYOPERANDSCANNING,12500,0.000185112,67526685.366,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.000147821,338247125.941,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.001539146,32485545.872,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.000148793,336037349.799,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MULTIPLYOPERANDSCANNING,50000,0.001577134,31703076.366,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,MULTIPLYPRODUCTSCANNING,12500,0.002094880,5966930.279,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,MULTIPLYPRODUCTSCANNING,12500,0.000166930,74881675.521,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MULTIPLYPRODUCTSCANNING,12500,0.000180740,69159931.442,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MULTIPLYPRODUCTSCANNING,50000,0.000560409,89220563.554,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MULTIPLYPRODUCTSCANNING,50000,0.001943220,25730486.563,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MULTIPLYPRODUCTSCANNING,50000,0.000560960,89132909.615,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MULTIPLYPRODUCTSCANNING,50000,0.001909021,26191437.731,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,MONTGOMERYMULTIPLICATION,12500,0.014193571,880680.419,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,MONTGOMERYMULTIPLICATION,12500,0.000883855,14142592.452,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MONTGOMERYMULTIPLICATION,12500,0.003436570,3637347.645,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MONTGOMERYMULTIPLICATION,50000,0.000130865,382073057.551,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MONTGOMERYMULTIPLICATION,50000,0.001279317,39083352.331,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MONTGOMERYMULTIPLICATION,50000,0.000093791,533100558.301,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MONTGOMERYMULTIPLICATION,50000,0.001199628,41679587.560,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,COMPARE,12500,0.000088664,140981121.056,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,COMPARE,12500,0.000160675,77796892.883,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,COMPARE,12500,0.000195236,64025045.656,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,COMPARE,50000,0.000040500,1234569146.747,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,COMPARE,50000,0.001195842,41811537.814,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,COMPARE,50000,0.000042274,1182763003.883,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,COMPARE,50000,0.001141511,43801587.557,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,REDUCE,1562,0.000030817,50686395.710,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,REDUCE,1562,0.000046045,33923023.571,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,REDUCE,1562,0.000026669,58569427.127,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,REDUCE,50000,0.000325428,153643774.679,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,REDUCE,50000,0.001482731,33721559.209,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,REDUCE,50000,0.000319058,156711396.198,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,REDUCE,50000,0.001428280,35007140.826,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,MODMUL,781,0.000379129,2059983.666,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,MODMUL,781,0.000011154,70021573.165,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MODMUL,781,0.000035674,21892446.816,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODMUL,50000,0.001444333,34618055.529,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODMUL,50000,0.002608217,19170183.590,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODMUL,50000,0.001102813,45338600.068,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODMUL,50000,0.002215610,22567149.714,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,MODEXP,195,0.062142821,3137.933,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,MODEXP,195,0.002578775,75617.301,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MODEXP,195,0.002007609,97130.467,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODEXP,50000,0.155926693,320663.506,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODEXP,50000,0.157224667,318016.256,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODEXP,50000,0.081591047,612812.334,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODEXP,50000,0.083010185,602335.725,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,EXPONENTIATION,195,0.008515352,22899.817,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,EXPONENTIATION,195,0.000877094,222325.090,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,EXPONENTIATION,195,0.008864055,21998.961,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,EXPONENTIATION,50000,0.112799894,443262.829,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,EXPONENTIATION,50000,0.114056166,438380.508,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,EXPONENTIATION,50000,0.102315233,488685.785,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,EXPONENTIATION,50000,0.103680818,482249.281,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,DIVIDE,1562,0.000048578,32154739.683,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,DIVIDE,1562,0.000002837,550555320.205,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,DIVIDE,1562,0.000019157,81538486.484,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,DIVIDE,50000,0.001522090,32849567.537,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,DIVIDE,50000,0.003256077,15355902.461,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,DIVIDE,50000,0.001540008,32467363.784,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,DIVIDE,50000,0.002937531,17021097.746,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,ISQRT,390,0.000075650,5155329.651,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,ISQRT,390,0.000004029,96797556.775,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,ISQRT,50000,0.022803756,2192621.256,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,ISQRT,50000,0.024380347,2050832.173,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,ISQRT,50000,0.022473687,2224824.073,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,ISQRT,50000,0.023770922,2103410.200,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p1024,1024,MODMUL_R2,12500,0.006172991,2024950.263,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p1024,1024,MODMUL_R2,12500,0.000274111,45601955.665,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p1024,1024,MODMUL_R2,12500,0.000869133,14382151.771,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODMUL_R2,50000,0.000203004,246300435.832,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p1024,1024,MODMUL_R2,50000,0.001574969,31746653.537,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODMUL_R2,50000,0.000138828,360157723.954,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p1024,1024,MODMUL_R2,50000,0.001299317,38481756.337,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,ADD,6250,0.000141567,44148809.569,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,ADD,6250,0.000020533,304388085.630,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,ADD,6250,0.000013918,449073124.416,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,ADD,50000,0.000080581,620493233.900,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,ADD,50000,0.002771912,18038091.262,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,ADD,50000,0.000085318,586042836.169,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,ADD,50000,0.002446726,20435472.024,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,SUBTRACT,6250,0.000138431,45148823.115,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,SUBTRACT,6250,0.000018217,343092664.962,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,SUBTRACT,6250,0.000011856,527143606.338,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,SUBTRACT,50000,0.000080911,617963122.788,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,SUBTRACT,50000,0.002770319,18048462.259,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,SUBTRACT,50000,0.000084907,588879255.662,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,SUBTRACT,50000,0.002440197,20490149.559,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,ADDMOD,6250,0.000423327,14764013.565,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,ADDMOD,6250,0.000029316,213195618.472,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,ADDMOD,6250,0.000127956,48844989.683,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,ADDMOD,50000,0.000113120,442008214.109,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,ADDMOD,50000,0.002800244,17855585.981,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,ADDMOD,50000,0.000113280,441384085.799,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,ADDMOD,50000,0.002462801,20302086.456,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,SUBTRACTMOD,6250,0.000364262,17157988.219,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,SUBTRACTMOD,6250,0.000045065,138687343.713,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,SUBTRACTMOD,6250,0.000144098,43373259.684,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,SUBTRACTMOD,50000,0.000111808,447195846.826,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,SUBTRACTMOD,50000,0.002811621,17783336.022,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,SUBTRACTMOD,50000,0.000113511,440485973.671,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,SUBTRACTMOD,50000,0.002477232,20183816.976,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-1t,p2048,2048,MULTIPLYOPERANDSCANNING,6250,0.003428538,1822934.451,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,gmp-nt,p2048,2048,MULTIPLYOPERANDSCANNING,6250,0.000246609,25343717.094,0
library,AMD Eng Sample: 100-000000897-03,host-cpu,openssl-nt,p2048,2048,MULTIPLYOPERANDSCANNING,6250,0.000259599,24075587.359,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,MULTIPLYOPERANDSCANNING,50000,0.000420109,119016758.796,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,p2048,2048,MULTIPLYOPERANDSCANNING,50000,0.003606552,13863656.936,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,MULTIPLYOPERANDSCANNING,50000,0.000428682,116636585.224,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,p2048,2048,MULTIPLYOPERANDSCANNING,50000,0.003358162,14889097.035,0
